VARIABLES = "Iteration", "EXP[Density]", "DEV[Density]"
ZONE T="RPROP2"
193	-1045.37	24.2251964661
194	-1045.51	24.2181381661
195	-1045.60	24.2230021869
196	-1045.73	24.2560132192
197	-1045.81	24.2689985878
198	-1045.88	24.2838561637
199	-1045.97	24.297973539
200	-1046.05	24.317905862
201	-1046.12	24.3330999443
202	-1046.19	24.3456287715
203	-1046.28	24.3997099245
204	-1046.36	24.4230626472
205	-1046.45	24.4492096689
206	-1046.51	24.4754980894
207	-1046.60	24.5042258326
208	-1046.72	24.536479246
209	-1046.80	24.5572511618
210	-1046.95	24.5998451849
211	-1047.05	24.6556967012
212	-1047.13	24.6675361703
213	-1047.24	24.6962452398
214	-1047.34	24.740529397
215	-1047.42	24.7586854704
216	-1047.50	24.7917133165
217	-1047.58	24.8217717921
218	-1047.66	24.8659510657
219	-1047.75	24.9030265963
220	-1047.82	24.9400177617
221	-1047.89	24.9695954955
222	-1047.95	24.9873592478
223	-1048.02	25.0276429627
224	-1048.09	25.0609970175
225	-1048.18	25.1123254176
226	-1048.26	25.140077402
227	-1048.32	25.1596912055
228	-1048.40	25.2078329308
229	-1048.45	25.2191764788
230	-1048.54	25.273681757
231	-1048.62	25.30388704
232	-1048.68	25.3360552663
233	-1048.74	25.3591700068
234	-1048.81	25.3866394304
235	-1048.87	25.415606217
236	-1048.92	25.4346594324
237	-1048.97	25.4687032844
238	-1049.03	25.4956184647
239	-1049.08	25.5270531746
240	-1049.15	25.5647560216
241	-1049.17	25.5846404001
242	-1049.24	25.6127878252
243	-1049.28	25.6310872542
244	-1049.33	25.6571099267
245	-1049.38	25.6864364857
246	-1049.42	25.7048958979
247	-1049.45	25.7115837154
248	-1049.49	25.7327146828
249	-1049.53	25.7547878664
250	-1049.56	25.770659264
251	-1049.60	25.7868341345
252	-1049.65	25.8001571408
253	-1049.68	25.8175061901
254	-1049.72	25.8332343405
255	-1049.75	25.8408962658
256	-1049.78	25.8634715769
257	-1049.81	25.870115106
258	-1049.85	25.8841414435
259	-1049.88	25.9016015097
260	-1049.92	25.9148453827
261	-1049.95	25.9281638429
262	-1049.98	25.9409198038
263	-1050.00	25.9497004712
264	-1050.02	25.9603350552
265	-1050.04	25.9705326264
266	-1050.07	25.9844256364
267	-1050.08	25.9878581914
268	-1050.10	25.9915965148
269	-1050.12	25.9998174472
270	-1050.13	26.0047947607
271	-1050.15	26.0136836863
272	-1050.16	26.0178352921
273	-1050.18	26.020136301
274	-1050.20	26.0296875766
275	-1050.21	26.0346554585
276	-1050.22	26.0394051957
277	-1050.24	26.0467357266
278	-1050.26	26.0558221272
279	-1050.28	26.0644004789
280	-1050.30	26.0772123947
281	-1050.32	26.0882881522
282	-1050.35	26.1034708965
283	-1050.38	26.1174341697
284	-1050.08	26.6351587445
285	-1050.38	26.241486994
286	-1050.47	26.1983845229
287	-1053.40	26.072452965
288	-1053.51	26.0054476504
289	-1053.57	26.036274215
290	-1053.59	26.0862394041
291	-1053.67	26.0927332035
292	-1053.74	26.1422911444
293	-1058.56	23.4313782317
294	-1058.63	23.4542472121
295	-1058.70	23.4877425039
296	-1058.78	23.5395044792
297	-1058.84	23.5540874281
298	-1058.90	23.5673756066
299	-1058.97	23.5892858424
300	-1059.04	23.5894884607
301	-1059.12	23.6027652194
302	-1059.19	23.5955623245
303	-1059.28	23.5757802382
304	-1059.39	23.5446021138
305	-1059.47	23.538287855
306	-1059.56	23.5089323355
307	-1059.66	23.4882370435
308	-1059.76	23.4753704151
309	-1059.85	23.4616551176
310	-1059.95	23.443016721
311	-1060.04	23.4396605134
312	-1060.14	23.4415904004
313	-1060.23	23.4299653969
314	-1060.34	23.4106154127
315	-1060.45	23.3941447925
316	-1060.58	23.3836093862
317	-1060.70	23.3784533305
318	-1060.81	23.3858546073
319	-1060.96	23.4139208897
320	-1061.08	23.4219706991
321	-1061.27	23.4612898546
322	-1061.50	23.5118040988
323	-1061.72	23.5827064177
324	-1061.81	23.6079048308
325	-1061.23	25.0784479968
326	-1061.96	23.9816873036
327	-1062.21	23.7683362777
328	-1062.18	24.0942191077
329	-1062.46	23.8454820964
330	-1062.55	23.9080183049
331	-1062.72	23.949146898
332	-1062.79	23.9688647371
333	-1062.85	23.9807442005
334	-1062.95	24.0192470502
335	-1068.84	19.0040701142
336	-1068.93	19.0235612246
337	-1069.00	19.0257051969
338	-1069.10	19.0429428873
339	-1069.19	19.0552620791
340	-1069.26	19.0745910285
341	-1069.36	19.099708093
342	-1069.44	19.1184192936
343	-1069.52	19.1442834001
344	-1069.57	19.1574726835
345	-1069.65	19.190210679
346	-1069.70	19.1996134286
347	-1069.78	19.2228391058
348	-1069.86	19.243709045
349	-1069.91	19.2593799287
350	-1069.99	19.2951226899
351	-1070.07	19.3223179744
352	-1070.14	19.3460250845
353	-1070.17	19.3377983703
354	-1070.29	19.3897595088
355	-1070.37	19.4327496314
356	-1070.46	19.4724139661
357	-1070.58	19.5335566386
358	-1070.65	19.5649944629
359	-1070.74	19.6142047251
360	-1070.80	19.6489882243
361	-1070.91	19.7085142829
362	-1070.97	19.737875654
363	-1071.08	19.8174994783
364	-1071.17	19.88610669
365	-1071.22	19.9128294945
366	-1071.26	19.9298171592
367	-1071.30	19.9523696254
368	-1071.36	20.0004798252
369	-1071.41	20.0266926245
370	-1069.86	21.4804641818
371	-1069.91	21.5118958811
372	-1069.95	21.5443114719
373	-1069.99	21.5722504127
374	-1070.03	21.6073063168
375	-1070.06	21.6286224935
376	-1070.10	21.6567573473
377	-1064.96	19.6610207568
378	-1064.99	19.6962785394
379	-1065.02	19.725650732
380	-1065.07	19.7855458176
381	-1065.11	19.8290870264
382	-1065.15	19.8722849894
383	-1065.19	19.9095482194
384	-1065.22	19.9354457512
385	-1065.24	19.9613653967
386	-1065.27	19.9876570988
387	-1065.29	19.9991304111
388	-1065.31	20.0148038412
389	-1065.35	20.0413610192
390	-1065.37	20.0497480084
391	-1065.38	20.0606839116
392	-1065.40	20.0712484838
393	-1065.42	20.0807815162
394	-1072.39	14.7100954676
395	-1072.41	14.7117919456
396	-1072.44	14.7423635486
397	-1072.46	14.761503469
398	-1072.49	14.7806048901
399	-1072.51	14.7837440088
400	-1072.52	14.802616016
401	-1072.55	14.82297966
402	-1072.58	14.849632386
403	-1072.62	14.8973953512
404	-1072.68	14.9811245322
405	-1072.73	15.0457367827
406	-1072.77	15.1011696456
407	-1072.83	15.1801726028
408	-1072.88	15.2577664814
409	-1072.98	15.402222878
410	-1073.03	15.4774752328
411	-1073.08	15.5485731821
412	-1073.17	15.6688964592
413	-1073.22	15.7449531491
414	-1073.30	15.8616360758
415	-1073.36	15.9398703126
416	-1073.41	15.9885895224
417	-1073.46	16.0510176313
418	-1073.53	16.1441116407
419	-1073.59	16.2147849508
420	-1073.63	16.2609266111
421	-1073.67	16.3125606104
422	-1073.71	16.3541039574
423	-1073.75	16.4145383807
424	-1073.72	16.3495230817
425	-1073.79	16.4675885808
426	-1073.81	16.4844275682
427	-1073.85	16.5402029688
428	-1073.85	16.5333024025
429	-1073.87	16.5695437978
430	-1073.89	16.5872415504
431	-1073.90	16.6088163536
432	-1073.91	16.6168586557
433	-1073.92	16.6311391146
434	-1073.94	16.6579469523
435	-1075.64	20.0241872744
436	-1075.66	20.0592843674
437	-1075.65	20.033722395
438	-1075.67	20.0527921996
439	-1075.71	20.1120035385
440	-1075.74	20.1451649534
441	-1075.75	20.1567244694
442	-1075.75	20.1552467197
443	-1075.77	20.1819047994
444	-1075.79	20.196010951
445	-1075.79	20.2055542446
446	-1075.81	20.2086691051
447	-1075.82	20.2147962229
448	-1075.83	20.2144063809
449	-1075.85	20.2180635159
450	-1075.87	20.2177217394
451	-1075.87	20.2137982659
452	-1075.89	20.2149394591
453	-1075.89	20.2194751745
454	-1075.90	20.2185981792
455	-1075.91	20.2121617185
456	-1075.91	20.2201862586
457	-1075.92	20.2273234018
458	-1075.93	20.2279250625
459	-1075.94	20.2349871839
460	-1075.95	20.2435820529
461	-1075.95	20.2441050926
462	-1075.96	20.2496742937
463	-1075.96	20.254730213
464	-1075.97	20.2592724203
465	-1075.97	20.2658436044
466	-1076.17	28.6618662686
467	-1076.18	28.6696444432
468	-1076.18	28.6774226178
469	-1076.19	28.6852007924
470	-1076.20	28.6936860738
471	-1076.20	28.7028784619
